title,link_url,photo_url,address,price,star,feature
好米亞 Goodies Cuisine,https://ifoodie.tw//restaurant/559dc00dc03a103ee86ca4c9-好米亞-Goodies-Cuisine,https://lh3.googleusercontent.com/fGcqKauTHYiHX5ELb50OJHs3tKC7VEUm8xDtx86I0wq1ryhxl5pelV2-oJorJ0z3W9FKzQlpgyg_QkTuE6irDmgRMy35n2d4bReQ2-Y_xeCD=s360,臺北市大安區敦化南路一段270巷6號,400,4.4,餐酒館義式料理酒吧牛排
E7PLAY三多店,https://ifoodie.tw//restaurant/5cf289ca2756dd5b29123578-E-PLAY三多店,https://lh3.googleusercontent.com/48IZ0A2hDazQZeyYCAqqgB7ovLNRNAvMIuNEUzYqoDCMm5Dj-WgqEKlyCh7_Lt8HhEvgscYjOICZFT2KTkS5wIIvBSh4tjM=s360,高雄市苓雅區三多一路335號2樓,630,4.5,宵夜午餐晚餐
巴雷巴雷印度餐廳,https://ifoodie.tw//restaurant/559d4a7ec03a103ee86c5e0d-巴雷巴雷印度餐廳,https://lh3.googleusercontent.com/EtWWIaRECax-orSx0zAS8ItjLIqg1zdnMaNZs_yfDptfM3RzNHTsGWre4-K9_6_nE_1clyTALMBKvm_s4NDjwUAyfCqPXp8=s360,臺北市松山區光復北路12號,500,4.8,咖哩精緻高級約會餐廳午餐
臺鹽通霄觀光園區(臺鹽通霄精鹽廠),https://ifoodie.tw//restaurant/644fbdda01ba330c7d86fe83-臺鹽通霄觀光園區-臺鹽通霄精鹽廠-,https://lh3.googleusercontent.com/9OBD0rDKgC9HU6ar2-kpTxAoEzz8SajVPvdPSLgrdUga9_qozs_JRk5UN2AIH-Iv7kY4W5tD6J-HrOXQa-H5nyGVzi3oVKlKHAr_in8AZmLB=s360,苗栗縣通霄鎮內島122號,150,3.9,冰品飲料午餐冰淇淋
Healtdeva 赫蒂法莊園,https://ifoodie.tw//restaurant/62c6f9ff8282872f1f3afbd6-Healtdeva-赫蒂法莊園,https://lh3.googleusercontent.com/vPJYdWw27rBeo5SdF7WjF6vJ8BflI8Ew24DxjA0gFNka2zKtXbaxxy0doc1GVxmpxCy8TVAU9VonIaYFK3IcOLoYMJ7qI0Uat9cMtEx_eavl=s360,宜蘭縣五結鄉五濱路一段40號,358,4.6,午餐食品專賣店
麗園港式飲茶 (麗尊酒店),https://ifoodie.tw//restaurant/559b54a2c03a1002dd4dbdbf-麗園港式飲茶-麗尊酒店-,https://lh3.googleusercontent.com/V423vVEuONeLpNy6OQg4A8f4EK2QzY1jcHUfsrAU1ja8mzgVDeOHy1ddYWBWOszAPCh18PDLHFfGkokFRm7a24BKMRtKODILinhVIX6buuQ=s360,高雄市苓雅區五福一路105號3樓,800,4.3,港式料理中式料理小吃火鍋
點點甜甜・TenTenDenDen,https://ifoodie.tw//restaurant/5629af232756dd6c4fedce81-點點甜甜-TenTenDenDen,https://lh3.googleusercontent.com/fVvoE1YRkhFdR3npD5Z_TXcGv-OS4_aovf6H3JD2f2o_0jyER0IoLEi188f42WcsvzjvwheNaZLyWHWUrC-cmqwKUKiKZMg23vmIAFJVDmrTzA=s360,新北市板橋區光正街45巷2弄2號,200,4.4,甜點蛋糕早午餐咖啡
阿美米干,https://ifoodie.tw//restaurant/55a58d22c03a10241de66ffd-阿美米干,https://lh3.googleusercontent.com/Eu5QIeMZkMR6NkEn7M2A1-1h1khCzvF9qcD-_XDhcF9DDXMmYWEbNCbO381_JWK4yZtbZzpAyssiVqh4WOXjFnPLTAK6YQ=s360,桃園市平鎮區中山路142號,200,4.3,中式料理小吃早餐午餐
鵝房宮一點利創始店,https://ifoodie.tw//restaurant/559be908c03a101f6d8b6f7a-鵝房宮一點利創始店,https://lh3.googleusercontent.com/ZUEG7UiXzyxeN86KfB2CX9wZSKz6h2YxCYXOhdSdT5bCU7ky3JKEUAKJg4BaTEucFap4twviuOnalpIHyg5ZXa1sIDgsvFX3IV8Osu21b8Pu=s360,臺中市北屯區遼寧路一段376號,600,4.5,日本料理小吃精緻高級約會餐廳
道禾六藝文化館 (台中刑務所演武場),https://ifoodie.tw//restaurant/56e30a482756dd438a592162-道禾六藝文化館-台中刑務所演武場-,https://lh3.googleusercontent.com/zx9940iEkhVybxVJteq-Wyk32_sqQj3SCU1OVIF8qg64xOqAWkDxQEZ6QEl0ftYi6wQ4rBWGR7MI79v9UHR07y-IiDHnxA=s360,臺中市西區林森路33號,451,4.2,日本料理午餐下午茶
青田七六,https://ifoodie.tw//restaurant/560ade682756dd71691636d9-青田七六,https://lh3.googleusercontent.com/cB-n-M6aDpQjdpU8TO5Qf4Cuyq8tav1AzySy9pwvwstCaqxJHh6INUGilrC9WzsJSpfzKaHnfJGp4GzD0D9Odk6zT7To4aFK7jJIIVnQ4FVq=s360,臺北市大安區青田街七巷六號,400,4.3,日本料理精緻高級約會餐廳咖啡
耕壽司,https://ifoodie.tw//restaurant/5cf52d0e2756dd5b2c12dc44-耕壽司,https://lh3.googleusercontent.com/b5chTByrzTzNvin5fwc8OE0t6Yz7m0bNp3zhMtCpnKmGM0CBH60TR9cP6BobG6wpokIEITtv--apgkkag4DlWvDXObOicSKmLhlls6Pfn_s=s360,花蓮縣花蓮市節約街16之1號,500,4.0,日本料理午餐晚餐
兩餐 韓國年糕火鍋,https://ifoodie.tw//restaurant/5735f5f7699b6e06f9b0f698-兩餐-韓國年糕火鍋,https://lh3.googleusercontent.com/O_6P3kpGFKM75ju6slmUY-KrC2kXABEFVDcqwg7jZj9xXo8jgHEcC7XBcR3pMJCVjTNP99uMpoAdRV4QkLuM9uD_EQ4BqWOSOkT4t7yzUnwB=s360,台北市萬華區西寧南路123號4樓,200,3.5,火鍋午餐晚餐
佐藤咖哩Sato Curry,https://ifoodie.tw//restaurant/56330b7b2756dd324ae4b9f1-佐藤咖哩Sato-Curry,https://lh3.googleusercontent.com/V-ZKJ7a56aKK7ydmhoXTPomcAPGVO3CcvvChGWc5GPGxZP6CgxculM3TjflNHS5rMxfbz9MdQUkaCZmGRGSmPYQJUVuZPYk=s360,台北市和平東路三段228巷9號,650,4.5,咖哩日本料理午餐晚餐
森森燒肉 MoriMori Yakiniku 洲際店,https://ifoodie.tw//restaurant/5f2b7ada2261393d49db75c3-森森燒肉-MoriMori-Yakini,https://lh3.googleusercontent.com/HR58p2dveiP9s55WpVdACW8PTPyg5GZqo0SkuE986QZGbIslJzDLO6fX55NxLH-PWECBQiQZqfo8lqEbiWTNLDO3WCxuwKY=s360,臺中市北屯區昌平東二路135號,500,4.8,宵夜午餐晚餐
熨斗目花珈琲 cafe WUDAO,https://ifoodie.tw//restaurant/579cedbb2756dd17434d1321-熨斗目花珈琲-cafe-WUDAO,https://lh3.googleusercontent.com/hLg0IhlFpIW8EjCVVbGTC40ExMYEAp9SB4sD7PEYszkAnhy1JtfbkTLpYIMoEXW-pyBBKXoMdi71noK3JwIOF7WZRj-9s8sUsA4jzljXiFkMgw=s360,臺南市中西區新美街90號,600,4.2,咖啡咖哩蛋糕日本料理
樂崎火鍋 新莊店,https://ifoodie.tw//restaurant/55a66031c03a104df53c9df3-樂崎火鍋-新莊店,https://lh3.googleusercontent.com/MnEmaTFVcthlWIZHPwM3uoacl2_oksji5-eCVC7sl0f3cHV8GVq3953kT2DJ5yHyrCyKLCRjeSib2nJbqIrz2twBVC_UjG4=s360,新北市新莊區中平路49號,1080,4.7,火鍋午餐晚餐
大村武居酒屋,https://ifoodie.tw//restaurant/559db51ac03a103ee86c9ddf-大村武居酒屋,https://lh3.googleusercontent.com/K9dhRtAgXVfWE0EuLikwcW61WUY3i4Mf9dgeWUpb5dt9fHu_GauwDhMCrVrbI6WgX_E5s1Yr3yKDY0Z75cE9nxQpL8BI2w=s360,臺北市萬華區漢口街二段83巷2號,1000,4.6,居酒屋日本料理宵夜晚餐
港都茶樓 (高雄翰品酒店),https://ifoodie.tw//restaurant/559b427ec03a1002dd4db3d3-港都茶樓-高雄翰品酒店-,https://lh3.googleusercontent.com/dZdriLEFxAm7OUAiWZ6kEkm_C-s3XJWrA_EL87tO9sUQusgH_c88aqLSWPjIGamW1sqPypcLjj4Om3sLmKDnL712_RQagOc=s360,高雄市鹽埕區大仁路43號3樓,500,4.7,中式料理港式料理合菜精緻高級
娘子韓食 市民總店,https://ifoodie.tw//restaurant/562ef3742756dd6815e53544-娘子韓食-市民總店,https://lh3.googleusercontent.com/YbI_Vs1fBgGuxZz-EiFLgGGtzuAmRU5kna0PQeMs0iWhb1efBGl8SiJoTjiSF20TqM41rtxSj0bMiVFxrfmdmQHwwLyho1SkAtRBRPw6Zvo=s360,臺北市松山區市民大道四段173號,1000,4.3,約會餐廳晚餐韓式料理燒肉
太初麵食りようり,https://ifoodie.tw//restaurant/559bf89dc03a101f6d8b769f-太初麵食-,https://lh3.googleusercontent.com/-sVu-0FB_JSg0I23rZxGWFafNe8A5pkK3nBapQ1gh63yGdcihocthGY-ybplYA5dQUK9ib86uKa9IQ3uarVum8uNPV92MqA=s360,臺中市南屯區公益路二段115號,236,4.2,小吃日本料理約會餐廳合菜
Toasteria Cafe 永康旗艦店,https://ifoodie.tw//restaurant/58a73b922756dd4667687e15-Toasteria-Cafe-永康旗艦店,https://lh3.googleusercontent.com/aTvwRKCPg3wT_wp9EpTraHTO8jDoQETWyzPuBd4VDzL3CEs31j8w1N8Pa8xiWpyluMwxipCzlYLSeoIxDkzWI9cb-Y75Zw-giwfw7ElskZg=s360,臺北市大安區信義路二段200號,400,4.3,咖啡早餐餐酒館酒吧
燒肉-殿,https://ifoodie.tw//restaurant/57d11c2c23679c579b64ad69-燒肉-殿,https://lh3.googleusercontent.com/GVfxKwO9iyDGyWJvBokvyECkYTNTSv_o4EblaTEsqG-AbfLHiKY8wa1Ogewk295ucVqmD9-q7XNp80kkmb6qn_4dFnKrEBTeq6b8pIDUz38j=s360,臺北市大安區敦化南路一段160巷19號,769,4.0,居酒屋日本料理合菜宵夜
信兵衛南門町目三代店,https://ifoodie.tw//restaurant/605c9c737cc7fc04481de512-信兵衛南門町目三代店,https://lh3.googleusercontent.com/FXvDUz6kpyenUb6Lkcgo_AP_gcNoOeSkKNLMjLMicmpUL8GxFvR81xIEjaTgUcbbzvec8KDDrJ1HPcu70wQ_kRQdMKOKZaxXpqESD79zX6fy=s360,臺中市南區南門路1號,700,4.3,日本料理午餐晚餐
星享道酒店In Sky Hotel,https://ifoodie.tw//restaurant/559bebbcc03a101f6d8b70b2-星享道酒店In-Sky-Hotel,https://lh3.googleusercontent.com/GmYy5MwAGf9VI8458yfX-PjpCKcLYLXY-IR_cNp-orD6-mfqYpGlvz0ZiaaooMMlgMfeacxxKrYsP91n07-IRjEa1VYw5Q=s360,臺中市西屯區福星北路18號,1200,4.2,日本料理咖啡精緻高級宵夜
亞尼克 萬里創始店,https://ifoodie.tw//restaurant/559c254bc03a101f6d8b8b4f-亞尼克-萬里創始店,https://lh3.googleusercontent.com/hkspSS1mKngxj2TQZ90JR76dKD1x7GmktXDPDDRI1V1ybGhgy-eDZoI1Q_2CJHPMhoqaxULMXxO15g8DbwWKx_FKKTYXV9UUi2yhdFKS_Vk=s360,新北市萬里區瑪鋉路127-5號,150,3.8,甜點下午茶
佐原拉麵,https://ifoodie.tw//restaurant/5a5656912756dd2c5eec8fa2-佐原拉麵,https://lh3.googleusercontent.com/n22rvIHdqPh2gLVyAzBEJEN75_Rl4Fw9smomO4s4JhoL7bqerjvwVJbe6lom6OV4Sz9cpkbrENLKIHLMuz7SJY_bAgJXy_Q=s360,臺中市北區五權路379號,210,4.9,拉麵日本料理午餐晚餐
激旨燒き鳥,https://ifoodie.tw//restaurant/559bcfd0c03a101f6d8b6451-激旨燒-鳥,https://lh3.googleusercontent.com/UcHHleMrW7A1HcOyBV6HmOcfGXgVraDk7inuJ5kPY9r2vTwr2dURTRU39bGFzgSDdVLDPvuV5OWwmtPsxCc7yf1jLo5od2g31m9fxES8wFg=s360,臺中市西屯區文華路150巷18號,275,4.3,居酒屋日本料理約會餐廳宵夜
19to1鮮選牛排,https://ifoodie.tw//restaurant/559b46c3c03a1002dd4db5f8--to-鮮選牛排,https://lh3.googleusercontent.com/eHVS3UzxSOTm-CB5b8kM6yYIG2glQ9ATUrU4qeosRyotufxeCd8w0cq9BSkrpweexN2VQocHQH4SHfXcVkb5O05N552FDl9hac1VPvd6mcBT=s360,高雄市左營區民族一路948號2樓之2,300,4.3,牛排義式料理火鍋早午餐
微兜 Petit Doux咖啡小酒館 永康店,https://ifoodie.tw//restaurant/563eb69e699b6e65251785b2-微兜-Petit-Doux咖啡小酒館-永,https://lh3.googleusercontent.com/J4_SOta-hroJjDarkdnvo08ivivf8jVMoWrLpe_kvUP2JA-wS6EjsD352_Hr3I2NQvM7dCluiAaaYKxGbSbQqkXuoVafduT2rFtUH15jUXhf=s360,臺北市大安區信義路二段198巷7之3號,1055,4.2,甜點義式料理蛋糕早午餐
Miss V Bakery Cafe,https://ifoodie.tw//restaurant/55b941d740b5e303a1d567fb-Miss-V-Bakery-Cafe,https://lh3.googleusercontent.com/RsZal46GAYyPceUjWITy88253uT_U8Rsfe_o9_q4NV_0qQu2J9wJUHdCmFRWGlvmxinbfrqECC2D8DtQWjBf6f4D_UwrmZAz8m-KH8YccdVC8A=s360,臺北市大同區赤峰街49巷22號,175,4.3,甜點咖啡精緻高級約會餐廳
古坑綠色隧道公園,https://ifoodie.tw//restaurant/6386094501ba331495bcb788-古坑綠色隧道公園,https://lh3.googleusercontent.com/thNVKk7P__mbqNt0TXMiDUGmJIN-yVbcGz5hnItVbCLHv8Pl6UP_gSq6qgOfCl0mhg40x7xD5v52258wdx8hut9RD5HpzVKellID1EqYWwU=s360,雲林縣古坑鄉湳仔路,100,4.2,咖啡甜點
梁記嘉義雞肉飯,https://ifoodie.tw//restaurant/559d459ec03a103ee86c5b3b-梁記嘉義雞肉飯,https://lh3.googleusercontent.com/csQq-Ss87zq7NhqOCWRd3PHUo5wNktXbZWN4LKQWOaYzDcWzFcMCLZ9WQvmusJcraRnLrz8GJrAbOIQkOXhy1Y1l4Q7UXiw=s360,臺北市中山區松江路90巷19號,730,3.8,小吃午餐晚餐下午茶
TASTy 西堤牛排 鳳山家樂福店,https://ifoodie.tw//restaurant/563f94b42756dd46cccfdd77-TASTy-西堤牛排-鳳山家樂福店,https://lh3.googleusercontent.com/fX8HfkNplAbP7YilXpykPoMV-mt3tEEHU5XyU39YGOvJsK1g1rrip6oKVzXnZujiq4jSc-6VNlvt-Qd48ZeDyFj61x-P9CIsYAoK5DhjSMI=s360,高雄市鳳山區中山西路236號,150,4.6,牛排午餐晚餐
打狗英國領事館文化園區山上官邸,https://ifoodie.tw//restaurant/5f1d02c78c906d5213fb5575-打狗英國領事館文化園區山上官邸,https://lh3.googleusercontent.com/AXxLcXBQEig_UOEjAk8KNrdT9cR2nrC3ojO9bmVoGTuAmK4s8ujHwMDTKVze6v_RFsdVTQdx3y4BkR8McEpgMh1mcyvdbeoH=s360,高雄市鼓山區蓮海路20號,180,4.0,午餐下午茶
Le Ruban Pâtisserie 法朋烘焙甜點坊,https://ifoodie.tw//restaurant/559dd301c03a103ee86cafd8-Le-Ruban-P-tisserie-,https://lh3.googleusercontent.com/L--8g-Hxmc_MeQNCGRjw5iIIMO39sbIXrAb2dCpGxOlwxVEdCZFGNYClQ2qh8BnUZ2FSp787q7SBxFmfE8wvClZQvMCaZA8bnO63uWgMpUU=s360,臺北市大安區仁愛路四段300巷20弄11號,771,4.2,甜點約會餐廳蛋糕下午茶
貓下去敦北俱樂部,https://ifoodie.tw//restaurant/58600ae82756dd757bb8f24e-貓下去敦北俱樂部,https://lh3.googleusercontent.com/fIXeSIpemLyZCxlah5R49j-0VC9lZmqT7Q86F2IunO308u0K-3U6pRh-uWlRKRWaLfDmmRy5s14EnaY1ZreNaVDm3QOrHKoq=s360,台北市松山區敦化北路218號,350,4.1,餐酒館酒吧精緻高級約會餐廳
六堆伙房,https://ifoodie.tw//restaurant/559d6699c03a103ee86c70a3-六堆伙房,https://lh3.googleusercontent.com/5DdjwPbIoMBVw7Z9X-uiGBFAInNJindnruc6wH0WmB_r_58Wc0JhINNYnZCAPxzbUERBUwvPcfyKM1PpsuAsooxzqgFpMmg=s360,臺北市中山區中山北路二段2號B1,935,4.4,中式料理精緻高級約會餐廳合菜
海底撈火鍋 京站店,https://ifoodie.tw//restaurant/5a6233422756dd60a521acd0-海底撈火鍋-京站店,https://lh3.googleusercontent.com/3JurD4kLFUl2SRcw4cs1e6gQ0kkWqI6NeIkQvqXq5wWVbITPa55DAK5DsyxUVQ2CO4pFBnRV858dWpmbSqpdLO55XnBMoOt7=s360,臺北市大同區承德路一段1號4樓,150,4.4,火鍋精緻高級約會餐廳宵夜
新光兆豐休閒農場,https://ifoodie.tw//restaurant/6005084802935e58255d80ae-新光兆豐休閒農場,https://lh3.googleusercontent.com/y4AgqMSYZTc5U-LVxcWYmMMZyOaCHbR4DXE5RZMYelYZNJ9Pjh9EKIdBqhj6O-d-Lq1V4x6VLPd9XKrbqtfUTMLZKctwF0HWTEGMfL8F1Qa1xQ=s360,花蓮縣鳳林鎮永福街20號,1200,3.9,咖啡
礁溪老爺大酒店,https://ifoodie.tw//restaurant/5594c148c03a10074185c268-礁溪老爺大酒店,https://lh3.googleusercontent.com/0mfAC4cH5dihqatdnkaC_BCjDF86pO9XPh6puwokeN6d7MLGUldEZKigTcnKa-D7ZYFWyX2O6IvUHmzIVCa8Qao2Lz0BjkMfqqRdDBiE4nj_wA=s360,宜蘭縣礁溪鄉五峰路69號,560,4.6,甜點精緻高級宵夜午餐
台灣古早味甕窯雞,https://ifoodie.tw//restaurant/57dae2e42756dd7fa2684f99-台灣古早味甕窯雞,https://lh3.googleusercontent.com/pBn-xV2wt-BUCclsjyPXBfsdmdFxps1hgkMjkx1Wvem7TqfMqkXD36A2pb0SUNL0AiIfJUe5QJCdQ-0LknaazKEGaC1ezBI=s360,新竹縣芎林鄉富林路二段729號,60,4.3,小吃午餐晚餐
阿娘給的蒜味肉羹,https://ifoodie.tw//restaurant/5594c531c03a10074185c46e-阿娘給的蒜味肉羹,https://lh3.ggpht.com/vRgG2eOnSxK1BdRBSVXLasg6wE__RGGcsIKk8aKaafnhKes_fcRdNtLDWvdI195aHZvxz6CLqQ_9kgjgIcBFsMzKdPtmWtQ=s360,宜蘭縣宜蘭市泰山路239之1號,1850,4.2,小吃冰品飲料甜點午餐
統一渡假村馬武督渡假會議中心,https://ifoodie.tw//restaurant/6155baed7cc7fc6b89c6fc14-統一渡假村馬武督渡假會議中心,https://lh3.googleusercontent.com/g1LDPds4rKD1k4KMlYg6-wH_lbHsZOWA4CbutUsjaec-et2zxcHD1OZY6kCqxbutrfKtmEhZhzaxSkdiBEy2mrNVVjku_g7DzH9IpiqZh2m8Yg=s360,新竹縣關西鎮金山裏34號,150,4.7,咖啡景觀餐廳約會餐廳
羣島Shaka islands,https://ifoodie.tw//restaurant/5fed46e52261394f77691d99-羣島Shaka-islands,https://lh3.googleusercontent.com/9HhTBY_PGUpxjFxtv2xectB0F_3aqRk3rnRHEj5jXQFWaikhoUAw1PlN27y8JC2MTH_Q0_YgnAYIm8e-5KXaY4EwCecglrHcHq0H1GTYr5c=s360,高雄市左營區新莊仔路46號蓮池潭滑水遊樂園旁,600,4.8,酒吧義式料理餐酒館精緻高級
山鯨燒肉,https://ifoodie.tw//restaurant/57091c2e2756dd326e0d3d53-山鯨燒肉,https://lh3.googleusercontent.com/ZivrV4gqdIn7u0R0v-7y2iyNJHftvtMOr1AJdaCHZiDR1IZlJE99SqTx4lHWyQzqKiYU7YWn45EKEaeVUHWNSVN9bsjC6jE=s360,台中市北區漢口路四段70-1號,2000,4.5,日本料理小吃午餐晚餐
大阪燒肉 燒魂Yakikon 大安店,https://ifoodie.tw//restaurant/559d3443c03a103ee86c4fcd-大阪燒肉-燒魂Yakikon-大安店,https://lh5.ggpht.com/sX-9GvVRr9ZBWK9MS63DajHDEP46xCWAZ7oo0gbBug2_ofR39zeqiL2pSPJQ0U4RS7fMi0nKH0Kgp-ZFJwEukLs7v-ZuDQ=s360,臺北市大安區大安路一段52巷25號,600,4.8,日本料理精緻高級約會餐廳宵夜
台東娜路彎大酒店,https://ifoodie.tw//restaurant/5f3006812756dd48e1dd6808-台東娜路彎大酒店,https://lh3.googleusercontent.com/Bz7RJa9FI_58lcrz1hofrGptCCUJBgOMqr_pTSfbES1-SuKVrAJTbouCsbTzSjG0j8btZkOhmHHADa55wdSUy2XcA1yzwsI=s360,臺東縣臺東市連航路66號,150,4.3,咖啡精緻高級日本料理
山禾堂拉麵 台中店,https://ifoodie.tw//restaurant/5b04d982f524683452a4a86b-山禾堂拉麵-台中店,https://lh3.googleusercontent.com/R0acOCWxeUG6uElEVI3kbdw_klNcSRsZ69i6yAbQ0s91mLs0VoT5oid6k5STm4ZoS3hM_AUhoEemTgISBk5Sya9ayfSXnO-q7v6YHIjmPFH3=s360,臺中市大里區德芳路二段155之2號,440,4.6,拉麵日本料理午餐晚餐
全心丼飯專賣,https://ifoodie.tw//restaurant/60b24dd57cc7fc78897a58c3-全心丼飯專賣,https://lh3.googleusercontent.com/YjuMvrOlgVFPNLGsdq8wkVl8fvYc66bDpOTej6EDzdO454lfjzCEoqQByv5qQYH5r64_3czT60Yb24AC05mrsuyj2ABpyMMvNlfmFQk0yVhAkg=s360,高雄市苓雅區中正二路56巷33弄2號,200,4.6,日本料理約會餐廳午餐晚餐
平禄寿司,https://ifoodie.tw//restaurant/5dac8ce622613937f01cd76e-平禄寿司,https://lh3.googleusercontent.com/1VyRhTnYr8ChHxjalwt-ZYggAgdok80qY2BKW3DUKO9bXqhmbf7Aq4eu6VYZEJf6CalWG0_mCiLnEDk2yxwtNtwXjlU90bTuJsE7XbbAxJ4=s360,臺中市北區五權路409號,500,4.5,日本料理午餐晚餐
享鴨 烤鴨與中華料理 新竹北大店,https://ifoodie.tw//restaurant/6260be7a873d795f65b003f7-享鴨-烤鴨與中華料理-新竹北大店,https://lh3.googleusercontent.com/OvonYQNc0933v6wcBJs4MKmpgAnQDVWn8eMkcG6RIpnHWfXtN4uN30g-Hm2abo56ipCau4mWkIkEiwuIUxv3SH4NdCGbC86YtLTYB-DoImZD2A=s360,新竹市北區北大路140號,800,4.8,中式料理合菜午餐晚餐
六千牛肉湯,https://ifoodie.tw//restaurant/55983f7640b5e30894d728bb-六千牛肉湯,https://lh3.googleusercontent.com/GKz66sFYuJ9HpdmWoB3fQXte_7zJ17kAffAkv8RmytdfzV5vnXvJZveEbXiHNu3xctinMB6bTLn6_cbg1PbsHd_0pDn_2qy7tI2C4kgnHffL=s360,臺南市中西區海安路一段63號,130,4.3,小吃早餐
興隆居,https://ifoodie.tw//restaurant/559b4f2dc03a1002dd4dbac5-興隆居,https://lh6.ggpht.com/ZGJc-RHRMsAc6i1KCAE0gvdKeLT5jERBnELcM6Iq7EfHCCW4mRNMOOgKzZuAzXL4-XiAsYjde_SR30ZvEUsFhnAgxKFkPg=s360,高雄市前金區六合二路186號,100,3.9,早餐早午餐小吃
旺角迷你石頭火鍋,https://ifoodie.tw//restaurant/559d729fc03a103ee86c78f1-旺角迷你石頭火鍋,https://lh5.ggpht.com/fBduZ4nUbrwLqJ7-M_iRnLRWi3shvVJv2pSaWhxFS6gWNE5tDqml9iHGFyyjWZe9Oy-5z5wgszkM5QIftk20yKdsxCHaEg=s360,臺北市萬華區中華路一段74號,360,4.3,火鍋中式料理合菜宵夜
藝奇新日本料理,https://ifoodie.tw//restaurant/587d0ad72756dd3ab6f6b515-藝奇新日本料理,https://lh3.googleusercontent.com/idVA5U-LCPT2QoyAS3W-RL30zx0-BGE051eIGJFOMHJ4-qugEv1OzyGOfB4zomF0PLczErxrcSGqGw6M-lKAQLAtOA_LSAXn=s360,新北市板橋區縣民大道二段3號6F,300,4.4,日本料理約會餐廳午餐晚餐
府城晶華,https://ifoodie.tw//restaurant/5e5f519b8c906d412be5c215-府城晶華,https://lh3.googleusercontent.com/cU8fUpa1MWuqh80kx0_mp_CMKriWF-yHntJCZgldS17GKaOtx-2TYTrqqnP2ZMSxQNHL_60JYp3JfY7Yq1ZKmxxkJRGGM0k=s360,臺北市士林區至善路二段221號B2樓,500,3.5,小吃午餐
平安京茶事,https://ifoodie.tw//restaurant/559d5134c03a103ee86c6267-平安京茶事,https://lh3.googleusercontent.com/FptJAA0wNb1-jLKnOhUb4ZnOhVUVK77VHK73MB8jU-_RqjtewNZp_65ktkS4kFDB2AX8g7F4hOE4J_EyhDO173kSTU0INkBW=s360,臺北市中正區師大路165號,400,4.4,甜點日本料理精緻高級約會餐廳
Le Blanc 牛排館,https://ifoodie.tw//restaurant/568b6451699b6e118eb766d7-Le-Blanc-牛排館,https://lh3.googleusercontent.com/YcsQLDKyfSYIxXCEBVtx4fHeEj6c8M8OCJHX4W-rMgoxnTz_3BoqF5jkg7ozFkicAWzoQggF1zvzYIZMG6PshEdgUQL7jB4p1GuQPCwtVlE=s360,台北市大安區大安路一段183號,1600,4.5,牛排早午餐午餐晚餐
南紡威秀影城GOLD CLASS,https://ifoodie.tw//restaurant/55ca38e62756dd11ad96d03e-南紡威秀影城GOLD-CLASS,https://lh3.googleusercontent.com/hszvJTOtOAjM99SyvDxYeC4XH-jQBOQ3-3kwbBVw-JIlhbIaJpltmLj7ju_yaqi7pl6rjaa5FM4L6MvIFoBzBjGIuKr09Hnb=s360,臺南市東區中華東路一段366號5F,450,4.4,精緻高級約會餐廳法式料理
香格里拉 台南遠東國際大飯店,https://ifoodie.tw//restaurant/5598e09740b5e30f5545ee82-香格里拉-台南遠東國際大飯店,https://lh3.googleusercontent.com/o6XYV7Aa3GBnM50F5QsEVWbEsJHLs7HcViW0Vannn9-ZVU74SHiaIbDhB93UHzRfsyTlF3jr2S-IrOhk3N4qLUqf7Xw8nThQ9RZ7nR4Diw4=s360,臺南市東區大學路西段89號,1000,4.5,甜點精緻高級下午茶
特有種商行,https://ifoodie.tw//restaurant/559d5a32c03a103ee86c682f-特有種商行,https://lh3.googleusercontent.com/OgqM1wSoNdxA9MwocPFGAzCrAq-uTLe0WspVQKz9ASbtj59hwlHsW3cDoSMRJL-qNgdt8srOe42rq94gQjMFpSc7GsPOrg1O=s360,臺北市中正區臨沂街27巷4之1號,190,4.5,咖啡早午餐甜點小吃
肉倉韓式烤肉,https://ifoodie.tw//restaurant/576ec7bf2756dd5159c80653-肉倉韓式烤肉,https://lh3.googleusercontent.com/nth7zNhLuTw-fPipvDVsoba4-CRSW5q9OLYFZm_I-im61Q7HG1SAglgNgFAslhnhz08fy89Lohmuy0NRZtVU6OpntsmQNUAkpPpHH4jEB57ohw=s360,台北市萬華區昆明街90號,799,3.9,宵夜午餐晚餐
泰成水果店,https://ifoodie.tw//restaurant/5598cc5b40b5e30c3ff86345-泰成水果店,https://lh3.googleusercontent.com/RWvQlxbzqSt3nhVi6eZenCiLdYEjVctSZlADub3nNURcoityyx4eK4moDLb-FEfJ9-Wg5U_9Dng1gQG5rfk3ibXXhC1pror4Hr408O4Zdqhz=s360,臺南市中西區正興街80號,220,3.8,甜點小吃冰品飲料
雙月食品社 森林公園店,https://ifoodie.tw//restaurant/6385c41f77b9e96389e039f0-雙月食品社-森林公園店,https://lh3.googleusercontent.com/U7ASBKm8NjSCm-XEVwfa8uRNR_jEd4AAnmT_8oRMBvVU-xVlJ6QNRWOMTftJelAgoRP5efk8iq_DqOPYybN7oumhjQqAE_jzlkN4hAT_HTU=s360,臺北市大安區和平東路二段52號,300,4.9,小吃午餐晚餐
